Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
signUp_TC,Chrome 66.0.3359.66,test new registration,2018-04-01 00:55:59,2018-04-01 00:57:38,1m - 38.577s,FAILED
,,,,,,
Test Cases/signUp/signUpFromHomePage,Chrome 66.0.3359.66,simple sign up from home page,2018-04-01 00:56:11,2018-04-01 00:57:32,1m - 20.343s,FAILED
openBrowser,Chrome 66.0.3359.66,,2018-04-01 00:56:12,2018-04-01 00:56:22,9.925s,PASSED
waitForAngularLoad,Chrome 66.0.3359.66,,2018-04-01 00:56:22,2018-04-01 00:56:26,4.068s,PASSED
verifyElementPresent,Chrome 66.0.3359.66,,2018-04-01 00:56:26,2018-04-01 00:56:26,0.073s,PASSED
Statement - username = CustomKeywords.essentials.dateTimeData.generateUsername(),Chrome 66.0.3359.66,,2018-04-01 00:56:26,2018-04-01 00:56:26,0.051s,PASSED
Statement - email = CustomKeywords.essentials.dateTimeData.generateEmail(username),Chrome 66.0.3359.66,,2018-04-01 00:56:26,2018-04-01 00:56:26,0.004s,PASSED
setText,Chrome 66.0.3359.66,,2018-04-01 00:56:26,2018-04-01 00:56:27,0.905s,PASSED
setText,Chrome 66.0.3359.66,,2018-04-01 00:56:27,2018-04-01 00:56:27,0.386s,PASSED
Statement - boolEmailRequired = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(homePage_OR/span_Email is required. (1))),Chrome 66.0.3359.66,,2018-04-01 00:56:27,2018-04-01 00:56:27,0.097s,PASSED
Statement - boolEmailInvalied = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(homePage_OR/span_Invalid email address.)),Chrome 66.0.3359.66,,2018-04-01 00:56:27,2018-04-01 00:56:27,0.059s,PASSED
Statement - boolPassRequired = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(homePage_OR/span_Password is required. (1))),Chrome 66.0.3359.66,,2018-04-01 00:56:27,2018-04-01 00:56:27,0.065s,PASSED
Statement - boolPassLenError = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(homePage_OR/span_Password must be minimum)),Chrome 66.0.3359.66,,2018-04-01 00:56:27,2018-04-01 00:56:28,0.061s,PASSED
click,Chrome 66.0.3359.66,,2018-04-01 00:56:28,2018-04-01 00:56:28,0.260s,PASSED
"Statement - boolEmailAlreadyPresent = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementNotVisible(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(homePage_OR/div_That email or username is), OPTIONAL)",Chrome 66.0.3359.66,,2018-04-01 00:56:28,2018-04-01 00:57:00,32.616s,PASSED
waitForPageLoad,Chrome 66.0.3359.66,,2018-04-01 00:57:00,2018-04-01 00:57:00,0.062s,PASSED
verifyElementPresent,Chrome 66.0.3359.66,,2018-04-01 00:57:00,2018-04-01 00:57:01,0.096s,PASSED
click,Chrome 66.0.3359.66,,2018-04-01 00:57:01,2018-04-01 00:57:01,0.242s,PASSED
waitForAngularLoad,Chrome 66.0.3359.66,,2018-04-01 00:57:01,2018-04-01 00:57:32,30.958s,FAILED
